09a18c lda $7ef3cc   [7ef3cc] A:0100 X:0010 Y:0000 S:01f2 D:0000 DB:09 nvMXdiZC V: 38 H:174 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e15e D:0000 DB:09 nvMXdIZc V:188 H:327 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e15e D:0000 DB:09 nvMXdIZc V:188 H:335 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e15a D:0000 DB:09 nvMXdIZc V:189 H: 11 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e15a D:0000 DB:09 nvMXdIZc V:189 H: 18 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e156 D:0000 DB:09 nvMXdIZc V:189 H: 34 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e156 D:0000 DB:09 nvMXdIZc V:189 H: 42 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e152 D:0000 DB:09 nvMXdIZc V:189 H: 58 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e152 D:0000 DB:09 nvMXdIZc V:189 H: 65 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e14e D:0000 DB:09 nvMXdIZc V:189 H: 81 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e14e D:0000 DB:09 nvMXdIZc V:189 H: 89 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e14a D:0000 DB:09 nvMXdIZc V:189 H:105 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e14a D:0000 DB:09 nvMXdIZc V:189 H:112 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e146 D:0000 DB:09 nvMXdIZc V:189 H:128 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e146 D:0000 DB:09 nvMXdIZc V:189 H:146 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e142 D:0000 DB:09 nvMXdIZc V:189 H:162 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e142 D:0000 DB:09 nvMXdIZc V:189 H:169 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e13e D:0000 DB:09 nvMXdIZc V:189 H:185 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e13e D:0000 DB:09 nvMXdIZc V:189 H:193 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e13a D:0000 DB:09 nvMXdIZc V:189 H:209 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e13a D:0000 DB:09 nvMXdIZc V:189 H:216 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e136 D:0000 DB:09 nvMXdIZc V:189 H:232 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e136 D:0000 DB:09 nvMXdIZc V:189 H:240 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e132 D:0000 DB:09 nvMXdIZc V:189 H:256 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e132 D:0000 DB:09 nvMXdIZc V:189 H:263 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e12e D:0000 DB:09 nvMXdIZc V:189 H:279 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e12e D:0000 DB:09 nvMXdIZc V:189 H:287 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e12a D:0000 DB:09 nvMXdIZc V:189 H:303 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e12a D:0000 DB:09 nvMXdIZc V:189 H:310 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e126 D:0000 DB:09 nvMXdIZc V:189 H:326 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e126 D:0000 DB:09 nvMXdIZc V:189 H:333 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e122 D:0000 DB:09 nvMXdIZc V:190 H:  9 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e122 D:0000 DB:09 nvMXdIZc V:190 H: 16 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e11e D:0000 DB:09 nvMXdIZc V:190 H: 32 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e11e D:0000 DB:09 nvMXdIZc V:190 H: 40 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e11a D:0000 DB:09 nvMXdIZc V:190 H: 56 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e11a D:0000 DB:09 nvMXdIZc V:190 H: 63 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e116 D:0000 DB:09 nvMXdIZc V:190 H: 79 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e116 D:0000 DB:09 nvMXdIZc V:190 H: 87 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e112 D:0000 DB:09 nvMXdIZc V:190 H:103 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e112 D:0000 DB:09 nvMXdIZc V:190 H:110 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e10e D:0000 DB:09 nvMXdIZc V:190 H:126 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e10e D:0000 DB:09 nvMXdIZc V:190 H:134 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e10a D:0000 DB:09 nvMXdIZc V:190 H:160 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e10a D:0000 DB:09 nvMXdIZc V:190 H:167 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e106 D:0000 DB:09 nvMXdIZc V:190 H:183 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e106 D:0000 DB:09 nvMXdIZc V:190 H:191 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e102 D:0000 DB:09 nvMXdIZc V:190 H:207 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e102 D:0000 DB:09 nvMXdIZc V:190 H:214 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e0fe D:0000 DB:09 nvMXdIZc V:190 H:230 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e0fe D:0000 DB:09 nvMXdIZc V:190 H:238 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e0fa D:0000 DB:09 nvMXdIZc V:190 H:254 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e0fa D:0000 DB:09 nvMXdIZc V:190 H:261 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e0f6 D:0000 DB:09 nvMXdIZc V:190 H:277 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e0f6 D:0000 DB:09 nvMXdIZc V:190 H:285 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e0f2 D:0000 DB:09 nvMXdIZc V:190 H:301 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e0f2 D:0000 DB:09 nvMXdIZc V:190 H:308 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e0ee D:0000 DB:09 nvMXdIZc V:190 H:324 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e0ee D:0000 DB:09 nvMXdIZc V:190 H:331 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e0ea D:0000 DB:09 nvMXdIZc V:191 H:  7 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e0ea D:0000 DB:09 nvMXdIZc V:191 H: 14 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e0e6 D:0000 DB:09 nvMXdIZc V:191 H: 30 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e0e6 D:0000 DB:09 nvMXdIZc V:191 H: 38 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e0e2 D:0000 DB:09 nvMXdIZc V:191 H: 54 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e0e2 D:0000 DB:09 nvMXdIZc V:191 H: 61 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e0de D:0000 DB:09 nvMXdIZc V:191 H: 77 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e0de D:0000 DB:09 nvMXdIZc V:191 H: 85 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e0da D:0000 DB:09 nvMXdIZc V:191 H:101 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e0da D:0000 DB:09 nvMXdIZc V:191 H:108 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e0d6 D:0000 DB:09 nvMXdIZc V:191 H:124 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e0d6 D:0000 DB:09 nvMXdIZc V:191 H:132 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e0d2 D:0000 DB:09 nvMXdIZc V:191 H:158 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e0d2 D:0000 DB:09 nvMXdIZc V:191 H:165 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e0ce D:0000 DB:09 nvMXdIZc V:191 H:181 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e0ce D:0000 DB:09 nvMXdIZc V:191 H:189 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e0ca D:0000 DB:09 nvMXdIZc V:191 H:205 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e0ca D:0000 DB:09 nvMXdIZc V:191 H:212 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e0c6 D:0000 DB:09 nvMXdIZc V:191 H:228 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e0c6 D:0000 DB:09 nvMXdIZc V:191 H:236 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e0c2 D:0000 DB:09 nvMXdIZc V:191 H:252 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e0c2 D:0000 DB:09 nvMXdIZc V:191 H:259 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e0be D:0000 DB:09 nvMXdIZc V:191 H:275 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e0be D:0000 DB:09 nvMXdIZc V:191 H:283 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e0ba D:0000 DB:09 nvMXdIZc V:191 H:299 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e0ba D:0000 DB:09 nvMXdIZc V:191 H:306 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e0b6 D:0000 DB:09 nvMXdIZc V:191 H:322 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e0b6 D:0000 DB:09 nvMXdIZc V:191 H:329 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e0b2 D:0000 DB:09 nvMXdIZc V:192 H:  5 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e0b2 D:0000 DB:09 nvMXdIZc V:192 H: 12 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e0ae D:0000 DB:09 nvMXdIZc V:192 H: 28 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e0ae D:0000 DB:09 nvMXdIZc V:192 H: 36 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e0aa D:0000 DB:09 nvMXdIZc V:192 H: 52 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e0aa D:0000 DB:09 nvMXdIZc V:192 H: 59 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e0a6 D:0000 DB:09 nvMXdIZc V:192 H: 75 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e0a6 D:0000 DB:09 nvMXdIZc V:192 H: 83 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e0a2 D:0000 DB:09 nvMXdIZc V:192 H: 99 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e0a2 D:0000 DB:09 nvMXdIZc V:192 H:106 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e09e D:0000 DB:09 nvMXdIZc V:192 H:122 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e09e D:0000 DB:09 nvMXdIZc V:192 H:130 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e09a D:0000 DB:09 nvMXdIZc V:192 H:156 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e09a D:0000 DB:09 nvMXdIZc V:192 H:163 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e096 D:0000 DB:09 nvMXdIZc V:192 H:179 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e096 D:0000 DB:09 nvMXdIZc V:192 H:187 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e092 D:0000 DB:09 nvMXdIZc V:192 H:203 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e092 D:0000 DB:09 nvMXdIZc V:192 H:210 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e08e D:0000 DB:09 nvMXdIZc V:192 H:226 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e08e D:0000 DB:09 nvMXdIZc V:192 H:234 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e08a D:0000 DB:09 nvMXdIZc V:192 H:250 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e08a D:0000 DB:09 nvMXdIZc V:192 H:257 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e086 D:0000 DB:09 nvMXdIZc V:192 H:273 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e086 D:0000 DB:09 nvMXdIZc V:192 H:281 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e082 D:0000 DB:09 nvMXdIZc V:192 H:297 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e082 D:0000 DB:09 nvMXdIZc V:192 H:304 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e07e D:0000 DB:09 nvMXdIZc V:192 H:320 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e07e D:0000 DB:09 nvMXdIZc V:192 H:327 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e07a D:0000 DB:09 nvMXdIZc V:193 H:  3 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e07a D:0000 DB:09 nvMXdIZc V:193 H: 10 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e076 D:0000 DB:09 nvMXdIZc V:193 H: 26 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e076 D:0000 DB:09 nvMXdIZc V:193 H: 34 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e072 D:0000 DB:09 nvMXdIZc V:193 H: 50 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e072 D:0000 DB:09 nvMXdIZc V:193 H: 57 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e06e D:0000 DB:09 nvMXdIZc V:193 H: 73 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e06e D:0000 DB:09 nvMXdIZc V:193 H: 81 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e06a D:0000 DB:09 nvMXdIZc V:193 H: 97 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e06a D:0000 DB:09 nvMXdIZc V:193 H:104 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e066 D:0000 DB:09 nvMXdIZc V:193 H:120 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e066 D:0000 DB:09 nvMXdIZc V:193 H:128 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e062 D:0000 DB:09 nvMXdIZc V:193 H:154 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e062 D:0000 DB:09 nvMXdIZc V:193 H:161 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e05e D:0000 DB:09 nvMXdIZc V:193 H:177 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e05e D:0000 DB:09 nvMXdIZc V:193 H:185 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e05a D:0000 DB:09 nvMXdIZc V:193 H:201 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e05a D:0000 DB:09 nvMXdIZc V:193 H:208 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e056 D:0000 DB:09 nvMXdIZc V:193 H:224 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e056 D:0000 DB:09 nvMXdIZc V:193 H:232 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e052 D:0000 DB:09 nvMXdIZc V:193 H:248 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e052 D:0000 DB:09 nvMXdIZc V:193 H:255 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e04e D:0000 DB:09 nvMXdIZc V:193 H:271 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e04e D:0000 DB:09 nvMXdIZc V:193 H:279 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e04a D:0000 DB:09 nvMXdIZc V:193 H:295 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e04a D:0000 DB:09 nvMXdIZc V:193 H:302 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e046 D:0000 DB:09 nvMXdIZc V:193 H:318 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e046 D:0000 DB:09 nvMXdIZc V:193 H:325 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e042 D:0000 DB:09 nvMXdIZc V:194 H:  1 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e042 D:0000 DB:09 nvMXdIZc V:194 H:  8 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e03e D:0000 DB:09 nvMXdIZc V:194 H: 24 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e03e D:0000 DB:09 nvMXdIZc V:194 H: 32 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e03a D:0000 DB:09 nvMXdIZc V:194 H: 48 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e03a D:0000 DB:09 nvMXdIZc V:194 H: 55 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e036 D:0000 DB:09 nvMXdIZc V:194 H: 71 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e036 D:0000 DB:09 nvMXdIZc V:194 H: 79 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e032 D:0000 DB:09 nvMXdIZc V:194 H: 95 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e032 D:0000 DB:09 nvMXdIZc V:194 H:102 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e02e D:0000 DB:09 nvMXdIZc V:194 H:118 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e02e D:0000 DB:09 nvMXdIZc V:194 H:126 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e02a D:0000 DB:09 nvMXdIZc V:194 H:152 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e02a D:0000 DB:09 nvMXdIZc V:194 H:159 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e026 D:0000 DB:09 nvMXdIZc V:194 H:175 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e026 D:0000 DB:09 nvMXdIZc V:194 H:183 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e022 D:0000 DB:09 nvMXdIZc V:194 H:199 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e022 D:0000 DB:09 nvMXdIZc V:194 H:206 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e01e D:0000 DB:09 nvMXdIZc V:194 H:222 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e01e D:0000 DB:09 nvMXdIZc V:194 H:230 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e01a D:0000 DB:09 nvMXdIZc V:194 H:246 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e01a D:0000 DB:09 nvMXdIZc V:194 H:253 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e016 D:0000 DB:09 nvMXdIZc V:194 H:269 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e016 D:0000 DB:09 nvMXdIZc V:194 H:277 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e012 D:0000 DB:09 nvMXdIZc V:194 H:293 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e012 D:0000 DB:09 nvMXdIZc V:194 H:300 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e00e D:0000 DB:09 nvMXdIZc V:194 H:316 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e00e D:0000 DB:09 nvMXdIZc V:194 H:323 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e00a D:0000 DB:09 nvMXdIZc V:194 H:339 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e00a D:0000 DB:09 nvMXdIZc V:195 H:  6 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e006 D:0000 DB:09 nvMXdIZc V:195 H: 22 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e006 D:0000 DB:09 nvMXdIZc V:195 H: 30 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:e002 D:0000 DB:09 nvMXdIZc V:195 H: 46 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:e002 D:0000 DB:09 nvMXdIZc V:195 H: 53 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:dffe D:0000 DB:09 nvMXdIZc V:195 H: 69 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:dffe D:0000 DB:09 nvMXdIZc V:195 H: 77 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:dffa D:0000 DB:09 nvMXdIZc V:195 H: 93 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:dffa D:0000 DB:09 nvMXdIZc V:195 H:100 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:dff6 D:0000 DB:09 nvMXdIZc V:195 H:116 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:dff6 D:0000 DB:09 nvMXdIZc V:195 H:124 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:dff2 D:0000 DB:09 nvMXdIZc V:195 H:150 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:dff2 D:0000 DB:09 nvMXdIZc V:195 H:157 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:dfee D:0000 DB:09 nvMXdIZc V:195 H:173 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:dfee D:0000 DB:09 nvMXdIZc V:195 H:181 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:dfea D:0000 DB:09 nvMXdIZc V:195 H:197 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:dfea D:0000 DB:09 nvMXdIZc V:195 H:204 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:dfe6 D:0000 DB:09 nvMXdIZc V:195 H:220 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:dfe6 D:0000 DB:09 nvMXdIZc V:195 H:228 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:dfe2 D:0000 DB:09 nvMXdIZc V:195 H:244 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:dfe2 D:0000 DB:09 nvMXdIZc V:195 H:251 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:dfde D:0000 DB:09 nvMXdIZc V:195 H:267 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:dfde D:0000 DB:09 nvMXdIZc V:195 H:275 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:dfda D:0000 DB:09 nvMXdIZc V:195 H:291 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:dfda D:0000 DB:09 nvMXdIZc V:195 H:298 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:dfd6 D:0000 DB:09 nvMXdIZc V:195 H:314 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:dfd6 D:0000 DB:09 nvMXdIZc V:195 H:322 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:dfd2 D:0000 DB:09 nvMXdIZc V:195 H:337 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:dfd2 D:0000 DB:09 nvMXdIZc V:196 H:  4 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:dfce D:0000 DB:09 nvMXdIZc V:196 H: 20 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:dfce D:0000 DB:09 nvMXdIZc V:196 H: 28 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:dfca D:0000 DB:09 nvMXdIZc V:196 H: 44 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:dfca D:0000 DB:09 nvMXdIZc V:196 H: 51 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:dfc6 D:0000 DB:09 nvMXdIZc V:196 H: 67 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:dfc6 D:0000 DB:09 nvMXdIZc V:196 H: 75 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:dfc2 D:0000 DB:09 nvMXdIZc V:196 H: 91 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:dfc2 D:0000 DB:09 nvMXdIZc V:196 H: 98 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:dfbe D:0000 DB:09 nvMXdIZc V:196 H:114 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:dfbe D:0000 DB:09 nvMXdIZc V:196 H:122 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:dfba D:0000 DB:09 nvMXdIZc V:196 H:148 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:dfba D:0000 DB:09 nvMXdIZc V:196 H:155 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:dfb6 D:0000 DB:09 nvMXdIZc V:196 H:171 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:dfb6 D:0000 DB:09 nvMXdIZc V:196 H:179 F: 8
